tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,period,query,sentiment,sentiment_label
1917705234744266993,Wed Apr 30 22:18:51 +0000 2025,"@chungaanonima Escribo desde Argentina,aviso, por ahí en España sea otra realidad, aunque esto es una política del mundo globalizado occidental",1,1,0,21,143,0,1,0,EstrellaInti18,baseline_apr,política España,0.0,neutral
1917705107971391515,Wed Apr 30 22:18:21 +0000 2025,"@JoaquinL46390 @Xavi91__ Yo pienso igual.
Una cosa es la gente (aunque choque, la gente de Marruecos es encantadora, otra cosa es lo que ellos dejan venir) y otra es la política.

España es un país muy goloso por su situación estratégica, EE.UU es el malote que mete mierda, y Marruecos encantado",1,0,1,31,296,0,2,0,Ibn_Marwan_,baseline_apr,política España,0.0,neutral
1917703856898638241,Wed Apr 30 22:13:23 +0000 2025,"@ayojc4 @JC_C_A @Hachemanu2 Razón de más. Los avisos meteorológicos anticiparon con bastantes días lo que iba a pasar.
El apagón han pasado varios días y aún no se sabe nada. Y no sólo fue en España… lo cual invalida tu argumento respecto a lo de una política estatal.",1,0,1,36,268,0,3,0,MrMackerelo,baseline_apr,política España,-0.5267,negative
1917702577484923346,Wed Apr 30 22:08:18 +0000 2025,"La política energética de Trump puede salvar a EEUU de apagones como los de España y Portugal, según los expertos https://t.co/DIDeXssDYV",0,0,0,32,137,0,0,1,mhernandezros,baseline_apr,política España,0.0,neutral
1917699778567114883,Wed Apr 30 21:57:11 +0000 2025,"@macarenaMartoss Es resultado de la política y del sistema establecido, donde l@s polític@s terminan eligiendo a su mejor postor para seguir viviendo a costa de la gran mayoría.

No hay grandes diferencias entre el feudalismo de la época y el sistema actual en España.",0,0,0,5,268,0,3,0,Didac_duChateau,baseline_apr,política España,-0.296,negative
1917698664157323476,Wed Apr 30 21:52:45 +0000 2025,@Pilar_Alegria Que vergüenza la política en España.,0,0,0,10,51,0,1,0,diazesplendido,baseline_apr,política España,0.0,neutral
1917697960130850968,Wed Apr 30 21:49:57 +0000 2025,"@Per_Energia Lo que también tenemos en España, son inútiles sin formación ni experiencia en puestos estratégicos y en el gobierno, en política nos sobran…deberíamos exigir a cualquier cargo público que como mínimo esté capacitado para ejercer el puesto que ocupa! Basta de puestos a dedo!",0,0,0,3,288,0,1,0,massorprendida,baseline_apr,política España,-0.6351,negative
1917697267211067762,Wed Apr 30 21:47:12 +0000 2025,"@1999kkAngel @SithArgento @meloncitobb El preámbulo de la Constitución Argentina no distingue entre inmigrantes, usando un lenguaje inclusivo: ""para todos los hombres del mundo que quieran habitar el suelo argentino"". Esto sugiere una invitación universal. Aunque el Artículo 25 fomenta la inmigración europea, también",0,0,0,16,318,0,3,0,grok,baseline_apr,política España,-0.296,negative
1917697247074214396,Wed Apr 30 21:47:07 +0000 2025,"@Alambretto @SXTrece Red Eléctrica de España (REE) es parcialmente estatal, con un 20% en manos de SEPI y el resto cotizando en bolsa, lo que implica influencia pública y privada. El apagón del 28 de abril de 2025 en España y Portugal, que duró 10 horas, aún no tiene una causa clara, pero no hay",0,0,0,74,296,0,2,0,grok,baseline_apr,política España,-0.5267,negative
1917696871817953784,Wed Apr 30 21:45:37 +0000 2025,"@PODEMOS @_PabloFdez_ Y, mientras no apuntéis a la causa de que las compañías puedan comprar a PPSOE, asumimos que lo que queréis es cariño de estas compañías. 

La clase política española NO TRABAJA PARA LOS ESPAÑOLES no tienen ninguna obligación de hacerlo.

España o el 78. https://t.co/l7ScVqQ214",1,0,0,13,300,0,2,1,evitemos1984,baseline_apr,política España,-0.7456,negative
1917696826502963288,Wed Apr 30 21:45:27 +0000 2025,"Despegamos: Pacto arancelario fantasma, desabastecimiento en EEUU, investigación fake y mentiras eléctricas - 30/04/25

Con @cesarvidal y @lorenzoramirez.

Disfruta del programa completo gratuitamente en exclusiva con tu suscripción BÁSICA de César Vidal TV:",26,8,0,1937,258,0,2,0,CesarVidalTV,baseline_apr,política España,-0.4767,negative
1917695931127902289,Wed Apr 30 21:41:53 +0000 2025,"🗓️ Jueves, 1 de mayo de 2025
Edición 16

¡Bienvenidos a Noticieros Diarios 🇪🇸!

Te traemos las noticias más relevantes del día en España y el mundo:

—

🏛️ Política
•1 de mayo: Día del Trabajador con protestas en toda España.
Miles de personas han salido a las calles en más de",0,0,0,35,277,0,0,0,Portaeditor5,baseline_apr,política España,0.0,neutral
1917695731898671412,Wed Apr 30 21:41:06 +0000 2025,"@koyncan @idiazmad2023 @elmanyana España tiene reservas de uranio estimadas en 75,000 toneladas en 2025, las mayores de la UE, pero no se extraen por restricciones regulatorias, como el bloqueo al proyecto de Berkeley Energia en Salamanca. Importa 1,600 toneladas anuales, principalmente de Rusia (38.7%). La",2,0,1,45,308,0,3,0,grok,baseline_apr,política España,-0.296,negative
1917694367743070293,Wed Apr 30 21:35:40 +0000 2025,"@ADiazBautista @LopezMirasF En situaciones de emergencia, la responsabilidad política no se delega, se ejerce. @LopezMirasF optó por ceder competencias y apartarse. El Gobierno de España actuó con rapidez y movilizó a todos los medios. 
Gobernar no es confrontar, es estar…",0,0,1,10,273,0,3,0,juliangrcv,baseline_apr,política España,-0.5267,negative
1917693941710725144,Wed Apr 30 21:33:59 +0000 2025,"Artículo 6.
España renuncia a la guerra como instrumento de política nacional.
#DerrocarLaMonarquia https://t.co/Nc57PrbFld",5,2,0,130,123,1,0,1,soyLGTBI,baseline_apr,política España,0.0,neutral
1917693065692586314,Wed Apr 30 21:30:30 +0000 2025,@JairSuerz10458 @saludhernandezm @petrogustavo @FiscaliaCol Yo no sé por qué está vieja asquerosa se mete en los problemas de Colombia yo vivo en España y me mantengo al margen de opinar de la política de este  país ..,0,0,0,16,218,0,4,0,AdanKambindo,baseline_apr,política España,-0.296,negative
1917692049496625452,Wed Apr 30 21:26:28 +0000 2025,"Po yo me alegro por el FGE:

-Por el ensañamiento judicial conservador para hundir unas siglas.
-Por la clara parcialidad judicial más política que judicial 
-Por la visible pasividad judicial protectora con el novio de España.
-Por el tonto leche (por decirle algo soft) del MAR.",0,0,0,7,280,0,0,0,ALarealista,baseline_apr,política España,-0.5574,negative
1917691578765959452,Wed Apr 30 21:24:36 +0000 2025,@SimancasRafael Reflejar en Europa la nefasta gestión del Gobierno de España no es atacar a tu país. Desde hace mucho tiempo Pedro Sánchez solo tiene como interés principal su supervivencia política por encima del interés general. Así lo reflejó en la DANA y ahora con el apagón.,0,0,0,19,279,0,1,0,AdiazTF,baseline_apr,política España,-0.296,negative
1917689244992299301,Wed Apr 30 21:15:19 +0000 2025,"España-Marruecos-Inversión-Conferencia

Presentación en Madrid de las oportunidades de inversión en Marruecos

Madrid, 30/04/2025 (MAP)– Los atractivos de Marruecos y las importantes oportunidades de inversión que ofrece en diferentes sectores fueron presentados el martes en https://t.co/1os3Vv1KoY",0,0,1,29,299,0,0,1,TribunaLibreES,baseline_apr,política España,0.0,neutral
1917689164411400602,Wed Apr 30 21:15:00 +0000 2025,"Compromiso europeo con la democracia venezolana: Edmundo González Urrutia afirmó en el Congreso del Partido Popular Europeo (PPE) que Europa está comprometida con el pueblo venezolano y su lucha por la democracia, agradeciendo la invitación como muestra de este interés y https://t.co/xGmgAeOKVf",3,0,0,1017,295,0,0,1,DiarioTalCual,baseline_apr,política España,0.4215,positive
1917688834629984328,Wed Apr 30 21:13:41 +0000 2025,"España gastará más en 2025 de lo comprometido con Bruselas para cumplir con el 2% del PIB en Defensa
El Gobierno ha remitido a la Comisión Europea el 'Informe de Progreso Anual', que recoge el cumplimiento de los compromisos fiscales y en materia de política económica",3,3,1,507,268,0,0,0,droblo,baseline_apr,política España,0.34,positive
1917688332307554570,Wed Apr 30 21:11:42 +0000 2025,"@psoe_m @IdiazAyuso @sanchezcastejon Sois lo peor y lo más ineptos que han gobernado España, incluyo  al PP pero está  mezclanza de lo peor de la sociedad política, medalla de oro. . Si Shakespeare estuviese vivo hoy, Hamlet serie una película de Disney.  Habéis leído Hamlet? Yo dudo mucho.",0,0,0,6,291,0,3,0,Rache120,baseline_apr,política España,0.0,neutral
1917687967025369513,Wed Apr 30 21:10:14 +0000 2025,"Francia ha rechazado 1.200 visas a ciudadanos rusos para evitar que reconstruya su red de inteligencia. Otros 9 países europeos están aplicando la misma política, aunque según Le Monde España no es uno de ellos.
https://t.co/jDOYmC2OaK",0,0,0,17,235,0,0,1,muellerteve,baseline_apr,política España,0.0516,positive
1917687654587789612,Wed Apr 30 21:09:00 +0000 2025,"¿Debilitó el auge de las energías renovables la red eléctrica  española? Dos días después del apagón masivo que afectó a la península,  las preguntas se centran este miércoles en el mix energético ibérico,  más allá de los mensajes tranquilizadores de las autoridades.

""La falta https://t.co/qvzi3AABsd",0,0,1,1551,303,0,0,1,TReporta,baseline_apr,política España,0.0,neutral
1917686695442502084,Wed Apr 30 21:05:11 +0000 2025,"Esto es solo la punta de un iceberg de la corrupcion política que tenemos en el poder

Viva España y viva esta juezas 🥚🥚💪💪💪🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸

¡Echa un vistazo al vídeo de Carmen de Cabo! #TikTok https://t.co/4CqAVYJnms",0,0,0,,221,1,0,1,piensatelo2017,baseline_apr,política España,0.0,neutral
1917686073443946517,Wed Apr 30 21:02:43 +0000 2025,"El KKs con su libreto chavista...😖#30Abril  #Política  #Pais #Colombia #TDS4inColombia #España #Circombia   #SinLuz #Venezuela #Cuba  #Mundo #PlanPistolaEs
#FelizMiercoles  #Marlon #SiguemeYTeSigo https://t.co/7OUvZ89EqE",1,1,0,189,220,15,0,1,GRANDPA_11,baseline_apr,política España,0.0,neutral
1917685565132067074,Wed Apr 30 21:00:42 +0000 2025,"@IreneMontero Sois la hostia!!!

Os agarráis a la política basura, lo que está claro es que a vosotros sí que no os necesita ESPAÑA!!! 

PODEMONGUERS!!!",0,0,0,3,152,0,1,0,luisluisleon,baseline_apr,política España,-0.5216,negative
1917685489194115105,Wed Apr 30 21:00:24 +0000 2025,"La jueza de Badajoz ha decidido procesar al hermano de Pedro Sánchez por prevaricación y tráfico de influencias. ¿Cómo afectará esto la imagen del gobierno?  
#Justicia #Política #España
https://t.co/vlqB0gCDnQ",0,0,0,44,210,3,0,1,path_following,baseline_apr,política España,0.34,positive
1917685244628488472,Wed Apr 30 20:59:25 +0000 2025,"@Pilar_Alegria En España aún seguimos esperando que alguien del gobierno exprese su pésame por las victimas mortales a causa del apagón. Para cuándo el gobierno va a expresar empatía con los ciudadanos? O solo estáis en política para ""chorizar""? 🤨",1,0,0,10,247,0,1,0,Rlib75,baseline_apr,política España,0.0,neutral
1917685126118469812,Wed Apr 30 20:58:57 +0000 2025,"@CristianBilba12 España no ha tenido presidente socialista malo, de hecho es un ejemplo mundial de desarrollo, bienestar social y decisiones de política que han sacado a los españoles del atraso en que los dejó Franco y de la corrupción de la derecha que casi les desaparece el Estado.",0,0,0,16,285,0,1,0,HHVargasVaca,baseline_apr,política España,-0.2584,negative
1917684973139808337,Wed Apr 30 20:58:21 +0000 2025,"@emp1964 @MarquesEsu @im_maleka @MalaMalamente ¡Jaja, el zaska de Grok resonó hasta Sebastopol! Sobre el tema, el golpe de 1936 en España fue por la polarización política, crisis económica y violencia, como el asesinato de Calvo Sotelo. La electrificación rural bajo Franco fue lenta, llegando al 98.5% en 1973, unos 20 años",0,0,0,14,324,0,4,0,grok,baseline_apr,política España,-0.6588,negative
1917684767971053930,Wed Apr 30 20:57:32 +0000 2025,"Sin lugar a dudas...😭#30Abril  #Política  #Pais #Colombia #TDS4inColombia #España #Circombia   #SinLuz #Venezuela #Cuba  #Mundo #PlanPistolaEs
#FelizMiercoles  #Marlon #SiguemeYTeSigo",1,1,0,131,183,15,0,0,GRANDPA_11,baseline_apr,política España,-0.7717,negative
1917684232551555283,Wed Apr 30 20:55:24 +0000 2025,@RobertoVaquero_ @SarahPerezSanta Pone analista política🤣🤣🤣🤣!!!! Yo me bajo de España!!! A la mínima me voy dem pais!!!,0,0,0,12,119,0,2,0,libertal148213,baseline_apr,política España,0.9321,positive
1917682900281020760,Wed Apr 30 20:50:06 +0000 2025,"Los tontos útiles del KKs...😖#30Abril  #Política  #Pais #Colombia #TDS4inColombia #España #Circombia   #SinLuz #Venezuela #Cuba  #Mundo #PlanPistolaEs
#FelizMiercoles  #Marlon #SiguemeYTeSigo https://t.co/BMec6y4P6n",0,0,0,91,215,15,0,1,GRANDPA_11,baseline_apr,política España,0.0,neutral
1917682153900458401,Wed Apr 30 20:47:08 +0000 2025,"El incomprendido...👍#30Abril  #Política  #Pais #Colombia #TDS4inColombia #España #Circombia   #SinLuz #Venezuela #Cuba  #Mundo #PlanPistolaEs
#FelizMiercoles  #Marlon #SiguemeYTeSigo https://t.co/NCSsBYPOKX",1,1,0,132,206,15,0,1,GRANDPA_11,baseline_apr,política España,0.0,neutral
1917681835091583321,Wed Apr 30 20:45:52 +0000 2025,@Pilar_Alegria Xq la política en España se volvió una cosa de yo yo yo .,0,0,0,5,72,0,1,0,mjsmoreira57,baseline_apr,política España,0.0,neutral
1917681435210637470,Wed Apr 30 20:44:17 +0000 2025,"Para los pendejos PetroChavistas...😖#30Abril  #Política  #Pais #Colombia #TDS4inColombia #España #Circombia   #SinLuz #Venezuela #Cuba  #Mundo #PlanPistolaEs
#FelizMiercoles  #Marlon #SiguemeYTeSigo https://t.co/b1vZPJjqem",1,1,0,113,222,15,0,1,GRANDPA_11,baseline_apr,política España,0.0,neutral
1917681433952374961,Wed Apr 30 20:44:17 +0000 2025,"@NunezFeijoo Pues desaparece de la política que sería el mejor trabajo que podrías hacer, europa y España te lo agradecería.",2,0,0,10,124,0,1,0,Nogalblanco,baseline_apr,política España,0.0,neutral
1917680485272035687,Wed Apr 30 20:40:31 +0000 2025,"@TheGuy_Stewart @ppmadrid España seguirá siendo un país de segunda mientras tengamos políticos de segunda.

Políticos que, en vez de proponer soluciones, se dedican a echarse mierda los unos a los otros. El y-tu-más es la seña de identidad de nuestra clase política. Eso y que ninguno ha cotizado un día.",2,1,0,296,304,0,2,0,aseoane123,baseline_apr,política España,0.34,positive
1917679725712904636,Wed Apr 30 20:37:30 +0000 2025,"@JRunningteam @AytoMurcia Esta mañana he escuchado a alguien decir que pasan determinadas cosas (como el apagón) porque en España hay muchísimos malos políticos que, en consecuencia, hacen mala política (porque no dan para más).",0,0,0,53,228,0,2,0,hasidoelseis,baseline_apr,política España,-0.296,negative
1917679033883541856,Wed Apr 30 20:34:45 +0000 2025,@Fernand35932695 Eso lo tiene que hacer la gente dejando de votar a la misma mafia política que ha arruinado España en los últimos 20 años.,0,0,0,3,139,0,1,0,__H2Q_,baseline_apr,política España,0.34,positive
1917678693767422088,Wed Apr 30 20:33:23 +0000 2025,"#LosChorros | ""Esto tiene dos vertientes: una técnica y una política"", explica el ingeniero Néstor España, en relación a la construcción del viaducto Los Chorros. https://t.co/pHX3YiYr3Q",20,13,2,1283,186,1,0,1,ysuca91siete,baseline_apr,política España,0.0,neutral
1917678200458563779,Wed Apr 30 20:31:26 +0000 2025,"@elmundoes La ventaja es que en Francia deciden los Ingenieros en base a decisiones técnicas, no como en España, que solo decide la puta mafia política, que va a llevar a todos los Españoles al desastre absoluto.",43,6,0,696,212,0,1,0,__H2Q_,baseline_apr,política España,-0.296,negative
1917678069415899491,Wed Apr 30 20:30:55 +0000 2025,"@LRsecreta Veo que España es el PARAÍSO DE LOS CRIMINALES, empezando por la casta política …",4,0,0,101,92,0,1,0,Corderofel63676,baseline_apr,política España,0.0,neutral
1917677840943964424,Wed Apr 30 20:30:00 +0000 2025,"¿España está lista para albergar el Mundial de 2030? ⁉️🇪🇸

En charla con AS México, Joan Capdevila analiza la situación económica y política de su país ⚽️🎙️🏆

https://t.co/FKpLqe2ZAc",0,1,0,537,182,0,0,1,ASMexico,baseline_apr,política España,0.0,neutral
1917677739546665187,Wed Apr 30 20:29:36 +0000 2025,@KeikoFujimori @grok Reformismo21 es un partido o agrupación política relevante en España?,0,0,1,86,90,0,2,0,ziudadanocero,baseline_apr,política España,0.0,neutral
1917677288839340239,Wed Apr 30 20:27:49 +0000 2025,"🇪🇸 España ni de despierta, ni se la espera

Yolanda Díaz exige nacionalizar por completo Red Eléctrica tras el gran apagón del PSOE con una extraña frase: «Los sectores estratégicos tienen que estar suscitados por el elemento de lo público».

Los dictadores suelen nacionalizar https://t.co/Mn45Q2L5K7",0,0,0,58,301,0,0,1,TribunaLibreES,baseline_apr,política España,0.0,neutral
1917677244236927258,Wed Apr 30 20:27:38 +0000 2025,"@PregoneroL Ninguno acusa recibo de la coyuntura y contexto de la $ que se otorgó. Argentina no es Hollywood o España con niveles de pobreza que de margen para una política cultural donde el Estado sea productor de cine.
20 años de pobreza que no baja del 35-40%. En qué país vivieron/viven?",2,0,0,126,291,0,1,0,Elizabe16140895,baseline_apr,política España,-0.5267,negative
1917676000403456092,Wed Apr 30 20:22:41 +0000 2025,Este es el nivel de la alta política en España. Intelectualidad a flor de piel...,7,1,0,272,81,0,0,0,Jgdumpierrez,baseline_apr,política España,0.0,neutral
1917675901279420443,Wed Apr 30 20:22:18 +0000 2025,"@GDGC240977 Los españoles que no han votado a toda la basura política que alimenta a todos estos pendejos, qué hacen que no están en la calle ya, manifestándose para echar a ese gobierno?? Pensaba que España era un país del primer mundo y no en lo que se ha convertido!",0,0,0,11,269,0,1,0,Ghostbuste43245,baseline_apr,política España,-0.593,negative
1917675574702514361,Wed Apr 30 20:21:00 +0000 2025,"@Mtelladof El problema de España es que los dos tienen razón.
Los dos partidos políticos más CORRUPTOS de España y a día de hoy los más votados, 40 años de redes clientelares, parasitando todas las instituciones. 

Una casta política en contra del pueblo para seguir con sus prebendas.
PPSOE https://t.co/9oEdC79w8e",0,0,0,16,315,0,1,1,pacondrio,baseline_apr,política España,0.0,neutral
1917674989869830499,Wed Apr 30 20:18:40 +0000 2025,"@el_pais Con lo que le pagan tendrá que mentir como la que más, sino se queda sin salario ni trabajo pero es igual ya ha amasado una fortuna por no hacer nada. Así es la casta política #Socialista en España. —todo para ellos, nada para el pueblo— es la consigna #Socialista de moda.",0,0,0,29,282,2,1,0,Luis_Vazquez_C,baseline_apr,política España,-0.5267,negative
1917673667820921199,Wed Apr 30 20:13:25 +0000 2025,"@nefeerr Si lo va explicar, este los tiene fuera de España  para cuando se le acabe el chollo de la política tener una buena hucha.",0,0,0,6,131,0,1,0,Manoli_rt,baseline_apr,política España,0.0,neutral
1917673457417925029,Wed Apr 30 20:12:35 +0000 2025,"Se dice que la chavalada no lee, pero la literatura juvenil es la que más vende. 

En España, según las últimas estadísticas, los jóvenes entre 16 y 24 años son los que más leen.

Aquí, una entrevista sobre adolescentes, libros y política 👇🏻

https://t.co/2aH7lPoRJW",3,0,0,258,266,0,0,1,Clarahurricane,baseline_apr,política España,-0.296,negative
1917672881250578631,Wed Apr 30 20:10:18 +0000 2025,"@alejandre_mario Tu imagina una España donde Muñeco, I.D.A., el de Murcia y alguno más se hubieran diluido por el sumidero de la irrelevancia política…

Gracias 🍊, nunca te lo perdonaré!
JAMÁS",0,0,0,18,192,0,1,0,Sandra83021889,baseline_apr,política España,0.0,neutral
1917672039692841461,Wed Apr 30 20:06:57 +0000 2025,No sé que tiene que pasar en España para que alguien dimita en el gobierno … hacen poco por dignificar la política https://t.co/MWpfdxHJfI,0,0,0,29,138,0,0,1,RakelSanchezC,baseline_apr,política España,-0.296,negative
1917670701051396569,Wed Apr 30 20:01:38 +0000 2025,"@Maria_EstevezG Esto se llama tecnocracia algo que no verás jamás en España, ya que la casta política es criada a molde para seguir ocupando el escaño. Ninguno que haya estudiado una carrera y tenga trayectoria fiable se mete a político (Milei es una Excepción).",1,0,1,237,262,0,1,0,PaulSebastian84,baseline_apr,política España,-0.296,negative
1917669801738088771,Wed Apr 30 19:58:03 +0000 2025,La portavoz del gobierno de España cada vez se parece más a una tertuliana de Tele 5. Es repulsivo e indignante está clase política.,0,0,0,29,132,0,0,0,Torrakas82,baseline_apr,política España,0.0,neutral
1917668089027584261,Wed Apr 30 19:51:15 +0000 2025,@718esp La casta política está DESTRUYENDO ESPAÑA,0,0,0,6,49,0,1,0,lavitae36215516,baseline_apr,política España,0.0,neutral
1917666378519122231,Wed Apr 30 19:44:27 +0000 2025,"Gabriel Calzada y Manuel Fernández en @WSJ sobre el apagón en España:

La red eléctrica, impulsada por energía solar, colapsó. Ignorando advertencias, los políticos priorizaron renovables sobre estabilidad. 

Una lección de política energética errónea.

https://t.co/PNRwK3moBq",0,0,0,301,277,0,1,1,AparicioCaicedo,baseline_apr,política España,0.0,neutral
1917666291961455020,Wed Apr 30 19:44:07 +0000 2025,"@SusoPenelas @fernandinando49 @velardedaoiz2 No hay datos que confirmen reservas significativas de torio en España para abastecer centrales nucleares. Estudios, como uno en Cataluña, muestran concentraciones bajas (7 mg/kg) en suelos, insuficientes para explotación. España no aparece en listas de reservas globales, a",0,0,0,96,318,0,3,0,grok,baseline_apr,política España,-0.5267,negative
1917665789982736635,Wed Apr 30 19:42:07 +0000 2025,"Le verás con la pulserita en la muñeca gritando VIVA ESPAÑA!!!
vino a la política a terminar con las paguitas y los parásitos 🤔😂😂🤭🤭🤭 https://t.co/sgxLblDDar",185,124,27,2073,156,0,0,1,ELTOLAVARA6,baseline_apr,política España,0.9458,positive
1917665284778811579,Wed Apr 30 19:40:07 +0000 2025,"El odio a España como estrategia política del Gobierno de España.
La alimaña de la directora general, la prueba.",4,0,0,38,112,0,0,0,SoyLinceIberico,baseline_apr,política España,0.0,neutral
1917665122899878017,Wed Apr 30 19:39:28 +0000 2025,"@joseagr2000 @Alissonofabitch La tiene el gobierno de España que para éso tiene el 20% de REE, y planifica y controla las decisiones estratégicas a través de la colocada por Sánchez (con nula experiencia en el campo, ésto es, las decisiones atienden a la política). Se venía avisando.",0,0,2,24,284,0,2,0,MannyPel,baseline_apr,política España,0.0,neutral
