tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,period,query,sentiment,sentiment_label
1962260685510840433,Sun Aug 31 21:06:19 +0000 2025,"@ROSAMARI_5 Y quien se ha sentado con Laporta? El mismísimo presidente de árbitros. El fútbol, como la política en España. Repugnante",0,0,0,8,133,0,1,0,laureles1972,baseline_aug,política España,0.34,positive
1962257504097972527,Sun Aug 31 20:53:40 +0000 2025,"@nanomessivoxx @AntnMartnLpez1 Parece una foto de José Luis Ábalos y Koldo García, figuras ligadas al caso de corrupción en España. Si está editada, resalta su cercanía de forma satírica. Interesante para debatir integridad política. ¿Más detalles?",0,0,0,37,248,0,2,0,grok,baseline_aug,política España,0.0,neutral
1962257155903435257,Sun Aug 31 20:52:17 +0000 2025,"Y es que en España tenemos una cosa que es capaz de destruirlo todo, la política.
Sirva como ejemplo la AVL.",1,0,0,59,108,0,0,0,centorronet,baseline_aug,política España,0.0,neutral
1962256269357572357,Sun Aug 31 20:48:46 +0000 2025,"Ese punto entero de diferencia no es un detalle menor: supone multiplicar por más de cuatro el crecimiento real de la economía. Una manipulación estadística de este calibre no es una cuestión técnica, es una operación política para vender que España «va bien».",0,0,0,16,260,0,0,0,JuanmadelaPoza,baseline_aug,política España,-0.5267,negative
1962255441527771349,Sun Aug 31 20:45:28 +0000 2025,"Qué mal me cae y qué asco me da. Es que ya no lo puedo evitar. Dios santo.
Ojalá España tenga un día un buen presidente, y no tu mierda de política. Sinvergüenza, rata. 
Y no, no es su nombre “psoe”, es SU política.",0,0,0,33,215,0,0,0,apolaroidea,baseline_aug,política España,-0.6808,negative
1962254479824138348,Sun Aug 31 20:41:39 +0000 2025,@rejekianakbaik Esto es lo que la política hace en españa,0,0,0,196,57,0,1,0,Braisde_,baseline_aug,política España,0.0,neutral
1962254337788535126,Sun Aug 31 20:41:05 +0000 2025,"El Partido Popular, por vía de su gobierno de la Comunidad de Madrid, reconoce aqui que la devolución, la deportación o retorno de los menas a sus familias, a sus casas en sus países es perfectamente factible.
Y no solo para el que ya ha violado sino para los que todavía no lo",67,40,0,4510,277,0,0,0,hermanntertsch,baseline_aug,política España,0.2023,positive
1962253714627944806,Sun Aug 31 20:38:37 +0000 2025,"Apoyar y defender a Sanchez  es el mayor fracaso de nuestra democracia.
Por mucho menos el socialismo mas fuerte de europa, el frances, hoy es residual. Nos llevan décadas evolución política social.
Envidio a los franceses, respetan sus símbolos, historia y nación.
España es",0,0,0,128,275,0,0,0,67quijote,baseline_aug,política España,0.1027,positive
1962253181657788878,Sun Aug 31 20:36:30 +0000 2025,@MVicj123 @marcovoyager @pedroirlesm No relativices que una cosa es la cultura y españa es política. No mezcles.,0,0,0,10,112,0,3,0,UUQbriga,baseline_aug,política España,-0.5267,negative
1962252973502816258,Sun Aug 31 20:35:40 +0000 2025,"@Folinglov No es una tontería hay que inundar, no solo X, sino también las calles de España!!! Es una forma se hacerse oir y como símbolo de descontento a la política actual!!!",0,0,0,1,176,0,1,0,CcLion48277803,baseline_aug,política España,-0.6776,negative
1962252432064328105,Sun Aug 31 20:33:31 +0000 2025,"Dimisión y entrada inmediata en prisión. 
Sánchez, bajo mínimos: la brecha de rechazo nacional triplica la de Trump y desata una tormenta política en España https://t.co/piQ45RV4Kd",0,0,0,31,180,0,0,1,1224AF7,baseline_aug,política España,0.0,neutral
1962247801200394544,Sun Aug 31 20:15:07 +0000 2025,"14- La forma política de esta España no la tengo definida, pero desde luego no sería el parlamentarismo liberal que tenemos hoy día+",0,0,1,24,132,0,0,0,espana25503,baseline_aug,política España,-0.5267,negative
1962246615630074285,Sun Aug 31 20:10:24 +0000 2025,"@LosantosOnFire Soy más de los que hacen España, no política radiofónica.",2,0,0,104,73,0,1,0,Bel68451909,baseline_aug,política España,-0.296,negative
1962244599423897778,Sun Aug 31 20:02:23 +0000 2025,"mi prof de política yendo a Italia, España y Londres de vacaciones (en un mes)",1,0,0,57,78,0,0,0,lacajeradelmc,baseline_aug,política España,0.0,neutral
1962244579467432429,Sun Aug 31 20:02:19 +0000 2025,"Protagonista del día: La virreina del Perú

No era nada frecuente que hubiera mujeres ocupando cargos de gran importancia como el de virrey de un territorio. Sin embargo, hubo excepciones interesantes como nuestra protagonista.
Ana Francisca de Borja y Doria, virreina (1640-1706) https://t.co/1zeDSvnB4f",31,11,0,1432,304,0,0,1,GestasdeEspaNa,baseline_aug,política España,-0.7003,negative
1962244320158740746,Sun Aug 31 20:01:17 +0000 2025,"Feijóo pide elecciones  p demostrarnos LO INCOMPETENTE Q PUEDE SER A NIVEL ESTRATOSFÉRICO. 
Dice q lo haría mejor en política exterior y no puede ni con el fuego: 
❌ Entregarnos a Trump en bandeja, España colonia de EEUU y TODOS ARMADOS hasta los dientes.
Trump gestionaría todo. https://t.co/3XDeUDbfJ0",5,2,0,88,303,0,0,1,Patybooksreader,baseline_aug,política España,-0.296,negative
1962244169470005694,Sun Aug 31 20:00:41 +0000 2025,🇪🇸 | España supera los 600 días sin Presupuestos y Sánchez gobierna a trompicones. La inestabilidad política ahuyenta inversores y paraliza proyectos. https://t.co/k8DJaslAdX,282,188,18,3335,174,0,0,1,edatvoficial,baseline_aug,política España,-0.5574,negative
1962241126884077770,Sun Aug 31 19:48:35 +0000 2025,"En cuanto a Portugal, buscar una unión total. En realidad Portugal es una España rebelde, así que hay que buscar reunificar la península, es lo que querían los asturianos al inicio de la Reconquista, recuperar la unión política visigoda+",0,0,1,18,237,0,0,0,espana25503,baseline_aug,política España,0.0,neutral
1962240226069250275,Sun Aug 31 19:45:01 +0000 2025,"@SelimKhan27 Francia 🇫🇷 permitió i ayudó a los rifeños contra España 🇪🇸 hasta k fueron derrotados en uarga. No ?
Ahí cambió la política francesa d fastidiar a los españoles",0,0,1,67,172,0,1,0,Barrigon5,baseline_aug,política España,-0.296,negative
1962240130514554919,Sun Aug 31 19:44:38 +0000 2025,"6- Geopolíticamente, hacer un acercamiento político con Iberoamérica, sin intenciones de unión política, pero sí de colaboración. Esto no significa llenar España de sudamericanos, obviamente, simplemente buscar lo común.+",0,0,1,13,221,0,0,0,espana25503,baseline_aug,política España,-0.7003,negative
1962239898351501316,Sun Aug 31 19:43:43 +0000 2025,"@Anonymous_TA Que la gente está tranquila, no ansiosa pensando si les van a robar o a violar, como si está ocurriendo en España por culpa de la Casta política Mafiosa y Corrupta y sus criminales políticas de fronteras abiertas.",24,7,0,314,227,0,1,0,HenryDeGeorgia,baseline_aug,política España,-0.296,negative
1962239675801731373,Sun Aug 31 19:42:50 +0000 2025,"@alejovisia @AytoAlcorcon Te hará mucha gracia, algunos elegimos residir en España durante la etapa de Rajoy, y aquí en facha eres tú, ya que no te gusta que los venezolanos tengamos una opinión política diferente a la tuya, será por haber vivido  en una Dictadura Socialista.",0,0,0,11,276,0,2,0,silva_miguel12,baseline_aug,política España,-0.296,negative
1962238085946577242,Sun Aug 31 19:36:30 +0000 2025,"@DavidArnanz 1. Sara Santaolalla no es periodista ni analista política.
2. Sara Santaolalla ha insultado desde TVE a los votantes de VOX y PP.
3. La puerta abierta para insultar y denigrar a media España está en TVEspantosa. https://t.co/RGWkR6mEWA",0,0,0,45,248,0,1,1,motzanka,baseline_aug,política España,0.0516,positive
1962236826682311070,Sun Aug 31 19:31:30 +0000 2025,"@Santi_ABASCAL La política migratoria de Pedrito convierte a España en el patio trasero de África mientras los españoles pagan la fiesta. ¡Basta ya de hipocresía progresista que destruye nuestra seguridad!

#SanchezDIMISION",0,0,0,1,223,1,1,0,elchivateo,baseline_aug,política España,0.5255,positive
1962234955624583494,Sun Aug 31 19:24:04 +0000 2025,"@cajamarc2003 Basado en tus tuits, estimo:

- Edad física: 22 años (por tu username y vibes de estudiante).

- IQ: Alrededor de 135, por tu ingenio en política, historia y economía.

- EQ: 120, equilibrado pero con toques cínicos e incel.

- Profesión ideal: Economista con rol en política",0,0,0,34,289,0,1,0,grok,baseline_aug,política España,0.5267,positive
1962234642351685961,Sun Aug 31 19:22:49 +0000 2025,"En el debate sobre los incendios otra vez se ha puesto de relieve la casi total orfandad política y cultural del ecologismo en España mientras ha habido un consenso a favor del extraccionismo, ""limpiar el monte"" y ""gestionar"" los bosques con una guerra al sotobosque/biodiversidad",125,43,4,3593,280,0,0,0,DaHammerstein,baseline_aug,política España,0.8402,positive
1962234120056037619,Sun Aug 31 19:20:45 +0000 2025,"@IdiazAyuso No política, no persona, ni estudios. Solo otra del @ppopular. Enriquecimiento, prepotencia, burla. 
Te has meado encima de toda España!!
https://t.co/EJ7gf9nKtr",0,0,1,8,173,0,2,1,JuanMa_____,baseline_aug,política España,-0.2254,negative
1962233219928989946,Sun Aug 31 19:17:10 +0000 2025,"En España tenemos una clase política experta en borrar tragedias de la agenda.
Por suerte queda el fotoperiodismo para que la verdad se siga viendo.",0,0,0,31,148,0,0,0,tonicash69,baseline_aug,política España,0.0,neutral
1962230408340230632,Sun Aug 31 19:06:00 +0000 2025,"@trastamara_ana Entiendo que de haber vivido y tenido descendencia, España no se habría involucrado en la política imperial y habría evitado enzararse en el avispero de los Países Bajos, que tanta sangre y recursos castellanos consumieron.",2,0,0,193,239,0,1,0,ilopezcuevas,baseline_aug,política España,-0.296,negative
1962229645853511696,Sun Aug 31 19:02:58 +0000 2025,"Y hasta bien entrado el siglo XVIII, no aparece una componente política en la reconquista, cuando Isabel La Católica,excelente estratega, entiende que la Península no puede sobrevivir sin nuevas invasiones sólo con unidad religiosa, por lo cual busca la territorial. Nace España.",2,0,0,411,279,0,0,0,TheGoodKnowmad,baseline_aug,política España,-0.7906,negative
1962229171322487061,Sun Aug 31 19:01:05 +0000 2025,"""Hablar de Reconquista es inexacto, ya que esos territorios fueron musulmanes durante siglos y antes de eso nunca fueron de ninguno de esos reinos"".

Se llama Reconquista no por su componente política, sino por la religiosa: el cristianismo, no España, reconquistó territorios.",3,0,0,775,277,0,0,0,TheGoodKnowmad,baseline_aug,política España,-0.5267,negative
1962226484325585315,Sun Aug 31 18:50:24 +0000 2025,"En política internacional, España aparece en un rol inexistente: proyecta un discurso activo pero carece de peso real. Esa distancia entre lo que dice y lo que hace, como condenar conflictos mientras exporta armas, refleja su incoherencia.",0,0,0,11,239,0,0,0,carloosjimenezz,baseline_aug,política España,0.0,neutral
1962225570919354605,Sun Aug 31 18:46:47 +0000 2025,"""Los vecinos se alertaron por los gritos de la niña, que fue penetrada entre los arbustos de un parque."" ¿Cuántas mujeres y menores de edad más van a ser víctimas de la política del peor gobierno de la historia de España y menos feminista de todos los tiempos? Son CRIMINALES. https://t.co/x6fe08NDfF",0,0,0,24,300,0,0,1,BbiendoFantaUva,baseline_aug,política España,0.0,neutral
1962225475448692862,Sun Aug 31 18:46:24 +0000 2025,"@Santi_ABASCAL La política migratoria permisiva de Pedrito convierte a menores en moneda de cambio para su agenda globalista, mientras España pierde soberanía.

#SanchezDIMISION",0,0,0,1,177,1,1,0,elchivateo,baseline_aug,política España,0.0,neutral
1962225239133200734,Sun Aug 31 18:45:28 +0000 2025,"📖 Descubre el Caso Práctico de #ESG de Solunion en el #20AnuarioCorresponsables 👉 https://t.co/mecS057R97

🌍 “En Solunion estamos convencidos de que poner el foco en la Sostenibilidad es trabajar en beneficio de las personas y del planeta. Por eso, queremos acompañar también a https://t.co/CTJqsOWiEx",0,0,0,100,301,2,0,2,Corresponsables,baseline_aug,política España,0.0,neutral
1962224907158163520,Sun Aug 31 18:44:08 +0000 2025,"@grok @RayDonovan8812 @ThierryEnric14 Que imagen política ayudó al Madrid?? 🤣🤣🤣 Será al contrario, el Madrid con sus éxitos puso a España otra vez en el mapa, no al revés, no te confundas.",0,0,1,8,188,0,3,0,Eva84314661,baseline_aug,política España,0.7622,positive
1962224334019129514,Sun Aug 31 18:41:52 +0000 2025,"@eldiarioes @AntonioMaestre Mientras Antoñito Maestre DEFECA su porquería intelectual, una niña ha sido violada por uno de esos salvajes que la ultraizquierda se empeña en traer a España. No esperéis ninguna condena o mensaje de apoyo por parte de la ultraizquierda política y mediática: no los habrá. https://t.co/5bxB1PwtOe",0,0,0,3,325,0,2,1,ProgreLagrimas,baseline_aug,política España,-0.25,negative
1962224302750683469,Sun Aug 31 18:41:44 +0000 2025,@manuelabergerot El problema es que en España hay demasiados mongolos y mongolas en política y casualmente todos estáis en los mismo partidos parasitarios progresistas que no son votados ni por los familiares. Sin contar PSOE que lo que tienen es directamente corrupción y manipulación de urnas,1,0,0,11,294,0,1,0,Yomismo10587790,baseline_aug,política España,-0.7003,negative
1962224208005439954,Sun Aug 31 18:41:22 +0000 2025,"@HumbertoGatolo @Chriscuevas___ el despido antes de acabar el periodo de prueba es algo que lleva años funcionando igual en España,gobierne quien gobierne. Si alguien quiere criticar esa práctica, debería señalar la política laboral de MERCADONA, no usarlo como arma política contra Sánchez. https://t.co/OLoHae1g7e",2,0,0,42,315,0,2,1,rosa67romero,baseline_aug,política España,-0.296,negative
1962223566708998502,Sun Aug 31 18:38:49 +0000 2025,"Sánchez, bajo mínimos: la brecha de rechazo nacional triplica la de Trump y desata una tormenta política en España https://t.co/9IAmWyY6vt",0,0,0,16,138,0,0,1,Franqy11,baseline_aug,política España,0.0,neutral
1962221775711838512,Sun Aug 31 18:31:42 +0000 2025,"🔥ESPAÑA se QUEMA 🔥 INCENDIOS Emergencias,comunicación y política / @smormor1 

#seguridad #seguridadprivada #fuego #incendios #incendio

https://t.co/4LYbcAPwFY",5,1,0,548,160,5,1,1,Percebe87,baseline_aug,política España,-0.34,negative
1962220962113286222,Sun Aug 31 18:28:28 +0000 2025,"@RuedaAbsoluta @NunezFeijoo Por eso se va a Europa a joder a España en todo lo que pueda
Venga, incompetente, dimite
Que será lo mejor que hagas en tu carrera política",49,7,0,278,167,0,2,0,ReverendaRoja,baseline_aug,política España,0.0,neutral
1962220409626988912,Sun Aug 31 18:26:16 +0000 2025,"@SpasicLo A ver, con la situación política y deportiva actual en España,  no se que se puede hacer, lo ideal sería abandonar estac3scoria, pero, legalmente  ,no tenemos opción, o disolvemos el club, o no veo opciones, las ligas, a partir de ahora de cada 10,  9 se las darán  al Spotify",0,0,1,10,286,0,1,0,JoseLop76232855,baseline_aug,política España,0.0,neutral
1962220199697891480,Sun Aug 31 18:25:26 +0000 2025,"@shankamar inepta y cazurra forrándose sin dar palo al agua,igual que en España,la izquierda viene a la política a incrementar su patrimonio personal y a trabajar lo menos posible,o ni siquiera trabajar, lo que trabaja bien es la lengua vendiendo humo,populistas,cargas públicas e inútiles",0,0,0,6,289,0,1,0,TowersSonia,baseline_aug,política España,-0.5574,negative
1962220084744573105,Sun Aug 31 18:24:59 +0000 2025,La VIOLACION de esta niña no es una DESGRACIA  es la forma de hacer política de un trampero que  se cree que  España es una SAUNA. Guardar las formas a estas alturas es negarse a TOMAR LA INICIATIVA. Es seguir en un discurso que  nadie entiende. Ha llegado la hora de dar el paso.,0,0,0,148,280,0,0,0,JoseGarcagonza1,baseline_aug,política España,0.0516,positive
1962218966375436391,Sun Aug 31 18:20:32 +0000 2025,"En política, las palabras pesan más cuando se comparan los hechos:
. @sanchezcastejon traiciona a España.
.@NunezFeijoo decepciona.
.@Santi_ABASCAL convence.
Pedro Sánchez pasará a la historia como un presidente que hundirá al PSOE. Zapatero lo acompañará en ese camino.
Feijóo:",2,1,0,734,278,0,3,0,mpascualromero,baseline_aug,política España,0.0,neutral
1962218243139244152,Sun Aug 31 18:17:40 +0000 2025,"@Joel9182 Basado en tu historial de tuits (antiinmigración, críticas al PSOE, fitness y debates sociales):

- Edad física: Alrededor de 25 años (recuerdas ESO como pasado, pero eres joven y activo).
- IQ: 120+ (análisis agudos en política y sociedad).
- EQ: 100 (emocional, pero impulsivo",0,0,0,78,288,0,1,0,grok,baseline_aug,política España,0.2732,positive
1962215752146334047,Sun Aug 31 18:07:46 +0000 2025,"@antonalfe ¡Hola! Basado en tu historial de tuits (política, familia, historia, debates migratorios y toques de humor):

- Edad física: Alrededor de 35 años.
- IQ: 125 (análisis inteligentes y críticos).
- EQ: 115 (empático y educado en interacciones).
- Profesión ideal: Analista político o",0,0,0,6,291,0,1,0,grok,baseline_aug,política España,0.6996,positive
1962214340137771264,Sun Aug 31 18:02:09 +0000 2025,@IdiazAyuso Tenía esperanzas en usted como mujer política para España. Tremendo ostión y defraude .,0,0,0,4,99,0,1,0,CeliaCr99728808,baseline_aug,política España,0.0,neutral
1962198006565880303,Sun Aug 31 16:57:15 +0000 2025,"#ExpedienteRoyuela #JuezPresencia
🛑 Tres años que arruinaron España,o la política de tierra quemada de Pedro Sánchez,Margarita Robles y Zapatero
@ManosLimpiasCFP
Corrupción,clientelismo y mafia
...#IncendiosForestales #DanaDeValencia
#BegoñaGómez
#PSOETA

https://t.co/ZdnqwYADEv",1,2,0,57,279,6,1,1,Bblues68,baseline_aug,política España,-0.296,negative
1962197989037944960,Sun Aug 31 16:57:11 +0000 2025,"Feijóo avisa: Sánchez está en tiempo de descuento. Promete cambio inmediato tras las elecciones y critica la inacción del Gobierno en presupuestos e incendios. Alternativa clara al “bucle de la incompetencia” del PSOE.
https://t.co/s2nzyWM8yG #Política #España @populares",0,0,0,36,271,2,1,1,leofernandezalv,baseline_aug,política España,0.0,neutral
1962197622707421376,Sun Aug 31 16:55:43 +0000 2025,"@eldiarioes Esa es la forma de hacer política de Feijóo, lo hizo en Galicia y y lo está haciendo en España, así pretende esconder lo ruin e inútil que es.",1,1,0,24,154,0,1,0,martaskrit,baseline_aug,política España,-0.5859,negative
1962197035462832582,Sun Aug 31 16:53:23 +0000 2025,Pedro Sánchez sigue jugando al escondite político mientras España se complica: investigaciones y desconfianza crecen y él prepara maniobras para evitar rendir cuentas. ¿Hasta cuándo esta falta de transparencia? https://t.co/TjxVjLm2TG #España #Política #Transparencia,0,0,0,17,267,3,0,1,leofernandezalv,baseline_aug,política España,0.0,neutral
1962194685419569269,Sun Aug 31 16:44:03 +0000 2025,"@elmundoes Demostración qué si se quiere, se puede, pero en España tenemos la peor MAFIA POLÍTICA",0,0,0,17,97,0,1,0,Juan145347,baseline_aug,política España,0.0,neutral
1962193692443246999,Sun Aug 31 16:40:06 +0000 2025,"@NunezFeijoo Si estamos así es gracias a las política que PP y Socialistas han votado en Europa, si estamos así es gracias a su inacción cómplice en España, si nos vemos así es gracias a su cordón sanitario a VOX el 23J que permitió gobernar a Pedro Sánchez.
Hay que tener muy poca vergüenza.",4,1,0,64,292,0,1,0,pepellopis,baseline_aug,política España,0.0,neutral
1962193024131236049,Sun Aug 31 16:37:27 +0000 2025,"@FonsiLoaiza No comento tus publicaciones pero hoy voy a hacer una excepción. 
Hay que quitarse la venda de los ojos y la ideología a la basura. Cuando se hace eso, uno se da cuenta de que TODOS hacen lo mismo. En España la política no es una vocación,  es un negocio.",0,0,0,6,268,0,1,0,XTOMHIGHWAY,baseline_aug,política España,-0.5267,negative
1962192714109247969,Sun Aug 31 16:36:13 +0000 2025,"@Jackes_is_back Se va de campaña política a España, #MileiCorrupto @vox_es #MileiCoimeros #MileiCorrupto #MileiTraidorALaPatria",3,1,0,34,127,4,2,0,glorialuar,baseline_aug,política España,0.0,neutral
1962192263166988327,Sun Aug 31 16:34:25 +0000 2025,@JaviRodrigo11 estamos hablando entonces de no de los atados más voluminoso de zánganos  de la política español de los últimos tiempos ?? los que van a enseñarle a la nación a crear empleo???  españa está cagada y con el agua lejos!!,0,0,0,32,233,0,1,0,arturoplatap,baseline_aug,política España,-0.5781,negative
1962191886686269785,Sun Aug 31 16:32:56 +0000 2025,"@Maluher21 @urbasanatur ""Unionismo"", otro ejemplo abertzale de apropiación de una categoría política ajena a España. En este caso lo han cogido de Irlanda del Norte.
Todavía les sigo preguntando de dónde han sacado el término de ""colono"".",0,0,1,29,238,0,2,0,JuandeGaribay,baseline_aug,política España,0.0,neutral
1962190369883357316,Sun Aug 31 16:26:54 +0000 2025,"Que éste hombre llegue a la presidencia del gobierno sería la degradación política más insultante en España,si además lo consigue con un partido claramente fascista es retroceder 80 años 

Feijóo abre el curso político del PP en Cerdedo-Cotobade https://t.co/IRL0AvFFvW",1,0,0,18,269,0,0,1,salagartija,baseline_aug,política España,0.0,neutral
1962190339038405068,Sun Aug 31 16:26:47 +0000 2025,"Cataluña tiene tantos problemas que, hablando en catalán, se resolverán solos...¿ verdad ?

Es indecente  la política lingüística de las Autonomías españolas con lengua autóctona. Quieren eliminar el castellano, objetivo ruso para comenzar a  destruir España. https://t.co/e2stkbri0Q",5,4,0,58,283,0,0,1,valores_espana,baseline_aug,política España,0.0,neutral
1962190012990329172,Sun Aug 31 16:25:29 +0000 2025,"@wallstwolverine La UE es una ruina para España, pero imagínate la clase política española con poder en política monetaria... Seríamos argentina. Fuera de la UE pero con el Euro sería la mejor combinación.",0,0,0,18,205,0,1,0,Prax_Arnau,baseline_aug,política España,0.0,neutral
1962189743719886889,Sun Aug 31 16:24:25 +0000 2025,"Tede coidado en España, a política de reforestar bosques do PP é a de abaixo https://t.co/hdBtutNzF7",313,84,6,8032,100,0,0,1,BorxaGC,baseline_aug,política España,0.0,neutral
1962189473573109870,Sun Aug 31 16:23:20 +0000 2025,"@Danielsalcan_ Te explico borrego, en España existen los ""presidente de comunidad autónoma"" (Gobernador de provincia), el pensaba que en Guayaquil hay la misma distribución política que en España.

Al Man le vv la trinca política de aca, y te aseguro lo que que detesta a los zurdos como tú.",0,0,0,18,291,0,1,0,CorreaLaBadea,baseline_aug,política España,0.0,neutral
1962189329951764762,Sun Aug 31 16:22:46 +0000 2025,"@maxpradera se ha hecho algo desde la DANA en Valencia?
Se han limpiado cauces y barrancos?
Se han mejorado las zonas inundables?
No se ha hecho NADA y ahora vienes llamando al mal tiempo, porque el enemigo es el Cambio Climático y no la incompetencia política en España.",2,0,0,21,271,0,1,0,Karonte_Jurjur,baseline_aug,política España,-0.5538,negative
1962189126465134699,Sun Aug 31 16:21:58 +0000 2025,@GustavoRocMtz Esto es lo que el PRI y PAN y empresarios corruptos defendían..Norma piña donde protección 24 7 a la delincuencia política..y en sus últimos días en la corte se robaron 188 artículos de arte que le pertenece a México por historia..de seguro van rumbo a España asu nueva propiedad,0,0,0,6,294,0,1,0,zztopluis69339,baseline_aug,política España,0.0,neutral
1962187769180262729,Sun Aug 31 16:16:34 +0000 2025,"@Jose_Ferrer_Bla @ElDatoIntern Basado en fuentes recientes y variadas:

- Hijos de Nicolás Maduro: Nicolás Maduro Guerra reside en Venezuela, activo en política. Rumores de visitas a Mónaco. Reportes de 2025 indican que tres hijos (incluyendo hijastros) llegaron a Nicaragua.

- Hijos de Diosdado Cabello:",3,1,0,310,305,0,2,0,grok,baseline_aug,política España,0.0,neutral
1962187650292449546,Sun Aug 31 16:16:06 +0000 2025,"📖 Descubre el Caso Práctico de #ESG de SEUR en el #20AnuarioCorresponsables 👉 https://t.co/MWNRu2zSD1

🌍 “El compromiso de SEUR con la Sostenibilidad traspasa el papel y se convierte en hechos. Seguiremos predicando con el ejemplo a la hora de impulsar e integrar la https://t.co/FHC1adP769",0,0,0,112,290,2,0,2,Corresponsables,baseline_aug,política España,0.0,neutral
1962187602921914490,Sun Aug 31 16:15:54 +0000 2025,"que asco dan estos oportunistas, aprovechando una desgracia para hacer política barata y asquerosa.
Cada día me asquea mas Vox, pero lamentablemente no tienen estrategia política sino el insulto permanente y por supuesto alegrando al delincuente que gobierna España",0,0,0,,265,0,0,0,hernan5800,baseline_aug,política España,-0.296,negative
1962187600908656975,Sun Aug 31 16:15:54 +0000 2025,"@Manufer222 Usted todavía piensa que la Cruz Roja hace la política de España?

""Cuando el sabio señala la luna, el tonto mira el dedo""",0,0,0,17,134,0,1,0,lahostiaenbote,baseline_aug,política España,0.0,neutral
1962186895749681216,Sun Aug 31 16:13:06 +0000 2025,"A este traidor antiespañol, hay que sacarlo si o si y pagarle unas vacaciones de 25 o 20 años en prisión a elegir, ya!
Sánchez, bajo mínimos: la brecha de rechazo nacional triplica la de Trump y desata una tormenta política en España https://t.co/piQ45RV4Kd",0,0,0,20,257,0,0,1,1224AF7,baseline_aug,política España,0.0,neutral
1962185669784096949,Sun Aug 31 16:08:13 +0000 2025,"Sánchez, bajo mínimos: la brecha de rechazo nacional triplica la de Trump y desata una tormenta política en España https://t.co/y0S7K8K4bx",0,0,0,22,138,0,0,1,JJ62708521,baseline_aug,política España,0.0,neutral
