tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1972759847335858410,gabrielrufian,Gabriel Rufian,Mon Sep 29 20:26:14 +0000 2025,🤫 https://t.co/oP8ei6tSH2,969,279,195,76178,25,0,0,1,0.0,neutral
1972293562978148765,gabrielrufian,Gabriel Rufian,Sun Sep 28 13:33:23 +0000 2025,"Y Mazón en Murcia lanzado besos. 

Miserable, mentiroso y reincidente. https://t.co/1UYevmMbvb",14445,3999,698,424816,94,0,0,1,-0.4939,negative
1971590294966808701,gabrielrufian,Gabriel Rufian,Fri Sep 26 14:58:51 +0000 2025,O este asesino acaba en la Corte Penal Internacional o el mundo se irá al carajo.,22635,4877,1543,511566,81,0,0,0,0.0,neutral
1971154237704044746,gabrielrufian,Gabriel Rufian,Thu Sep 25 10:06:07 +0000 2025,VOX felicitant a Junts. https://t.co/AwNdGcvtVu,1471,408,273,94046,47,0,0,1,0.0,neutral
1970945612402262212,gabrielrufian,Gabriel Rufian,Wed Sep 24 20:17:07 +0000 2025,Avui. https://t.co/3mfTZPvHG0,853,221,117,61271,29,0,0,1,0.0,neutral
1970893046758719908,gabrielrufian,Gabriel Rufian,Wed Sep 24 16:48:14 +0000 2025,"Feijóo, Abascal y Puigdemont. 

Otra vez. 

Y las que quedan. 
https://t.co/O5q5oin4FY",1611,394,413,89729,86,0,0,1,0.0,neutral
1970767292343718101,gabrielrufian,Gabriel Rufian,Wed Sep 24 08:28:32 +0000 2025,Que Junts deixi de fer mal a Catalunya. https://t.co/HvRkAc9BM8,600,140,430,60554,63,0,0,1,0.0,neutral
1970737593869365374,gabrielrufian,Gabriel Rufian,Wed Sep 24 06:30:31 +0000 2025,"Sólo lo diré una vez. 

Sería de agradecer que cierta izquierda (ahora) pura entendiera que se puede no estar de acuerdo SIEMPRE con ellos e incluso CAMBIAR de opinión sin que eso signifique que existe un plan mediático masónico en su contra y sin que monten campañas digitales",14684,3232,1362,978703,277,0,0,0,-0.8555,negative
1970536675529961978,gabrielrufian,Gabriel Rufian,Tue Sep 23 17:12:08 +0000 2025,Hoy ha sido un día feo. https://t.co/cOmmWI1ocw,2409,507,406,242579,47,0,0,1,0.34,positive
1969063258179957131,gabrielrufian,Gabriel Rufian,Fri Sep 19 15:37:18 +0000 2025,"Lo peor que he tenido delante.

Sin duda alguna. https://t.co/o1QtLlU2bt",12959,3110,818,431661,72,0,0,1,-0.5574,negative
1968927247324111002,gabrielrufian,Gabriel Rufian,Fri Sep 19 06:36:51 +0000 2025,"Ni idea. 

Llámalo X.",6946,1080,371,395142,21,0,0,0,0.0,neutral
1972989265723416716,gabrielrufian,Gabriel Rufian,Tue Sep 30 11:37:51 +0000 2025,"No les molestan los inmigrantes, les molestan los pobres. https://t.co/VbToKBOwSL",7337,1745,1003,131072,81,0,0,1,-0.296,negative
1972960743919341993,gabrielrufian,Gabriel Rufian,Tue Sep 30 09:44:31 +0000 2025,"Vivienda, vivienda y vivienda. https://t.co/FZLhTSx1AS",1021,213,365,40662,54,0,0,1,0.0,neutral
1972759847335858410,gabrielrufian,Gabriel Rufian,Mon Sep 29 20:26:14 +0000 2025,🤫 https://t.co/oP8ei6tSH2,969,279,195,76178,25,0,0,1,0.0,neutral
1972293562978148765,gabrielrufian,Gabriel Rufian,Sun Sep 28 13:33:23 +0000 2025,"Y Mazón en Murcia lanzado besos. 

Miserable, mentiroso y reincidente. https://t.co/1UYevmMbvb",14445,3999,698,424816,94,0,0,1,-0.4939,negative
1971590294966808701,gabrielrufian,Gabriel Rufian,Fri Sep 26 14:58:51 +0000 2025,O este asesino acaba en la Corte Penal Internacional o el mundo se irá al carajo.,22635,4877,1543,511566,81,0,0,0,0.0,neutral
1971154237704044746,gabrielrufian,Gabriel Rufian,Thu Sep 25 10:06:07 +0000 2025,VOX felicitant a Junts. https://t.co/AwNdGcvtVu,1471,408,273,94046,47,0,0,1,0.0,neutral
1970945612402262212,gabrielrufian,Gabriel Rufian,Wed Sep 24 20:17:07 +0000 2025,Avui. https://t.co/3mfTZPvHG0,853,221,117,61271,29,0,0,1,0.0,neutral
1970893046758719908,gabrielrufian,Gabriel Rufian,Wed Sep 24 16:48:14 +0000 2025,"Feijóo, Abascal y Puigdemont. 

Otra vez. 

Y las que quedan. 
https://t.co/O5q5oin4FY",1611,394,413,89729,86,0,0,1,0.0,neutral
1970767292343718101,gabrielrufian,Gabriel Rufian,Wed Sep 24 08:28:32 +0000 2025,Que Junts deixi de fer mal a Catalunya. https://t.co/HvRkAc9BM8,600,140,430,60554,63,0,0,1,0.0,neutral
1970737593869365374,gabrielrufian,Gabriel Rufian,Wed Sep 24 06:30:31 +0000 2025,"Sólo lo diré una vez. 

Sería de agradecer que cierta izquierda (ahora) pura entendiera que se puede no estar de acuerdo SIEMPRE con ellos e incluso CAMBIAR de opinión sin que eso signifique que existe un plan mediático masónico en su contra y sin que monten campañas digitales",14684,3232,1362,978703,277,0,0,0,-0.8555,negative
1970536675529961978,gabrielrufian,Gabriel Rufian,Tue Sep 23 17:12:08 +0000 2025,Hoy ha sido un día feo. https://t.co/cOmmWI1ocw,2409,507,406,242579,47,0,0,1,0.34,positive
1969063258179957131,gabrielrufian,Gabriel Rufian,Fri Sep 19 15:37:18 +0000 2025,"Lo peor que he tenido delante.

Sin duda alguna. https://t.co/o1QtLlU2bt",12959,3110,818,431661,72,0,0,1,-0.5574,negative
1968927247324111002,gabrielrufian,Gabriel Rufian,Fri Sep 19 06:36:51 +0000 2025,"Ni idea. 

Llámalo X.",6946,1080,371,395142,21,0,0,0,0.0,neutral
1972989265723416716,gabrielrufian,Gabriel Rufian,Tue Sep 30 11:37:51 +0000 2025,"No les molestan los inmigrantes, les molestan los pobres. https://t.co/VbToKBOwSL",7337,1745,1003,131072,81,0,0,1,-0.296,negative
1972960743919341993,gabrielrufian,Gabriel Rufian,Tue Sep 30 09:44:31 +0000 2025,"Vivienda, vivienda y vivienda. https://t.co/FZLhTSx1AS",1021,213,365,40662,54,0,0,1,0.0,neutral
1972759847335858410,gabrielrufian,Gabriel Rufian,Mon Sep 29 20:26:14 +0000 2025,🤫 https://t.co/oP8ei6tSH2,969,279,195,76178,25,0,0,1,0.0,neutral
1972293562978148765,gabrielrufian,Gabriel Rufian,Sun Sep 28 13:33:23 +0000 2025,"Y Mazón en Murcia lanzado besos. 

Miserable, mentiroso y reincidente. https://t.co/1UYevmMbvb",14445,3999,698,424816,94,0,0,1,-0.4939,negative
1971590294966808701,gabrielrufian,Gabriel Rufian,Fri Sep 26 14:58:51 +0000 2025,O este asesino acaba en la Corte Penal Internacional o el mundo se irá al carajo.,22635,4877,1543,511566,81,0,0,0,0.0,neutral
1971154237704044746,gabrielrufian,Gabriel Rufian,Thu Sep 25 10:06:07 +0000 2025,VOX felicitant a Junts. https://t.co/AwNdGcvtVu,1471,408,273,94046,47,0,0,1,0.0,neutral
1970945612402262212,gabrielrufian,Gabriel Rufian,Wed Sep 24 20:17:07 +0000 2025,Avui. https://t.co/3mfTZPvHG0,853,221,117,61271,29,0,0,1,0.0,neutral
1970893046758719908,gabrielrufian,Gabriel Rufian,Wed Sep 24 16:48:14 +0000 2025,"Feijóo, Abascal y Puigdemont. 

Otra vez. 

Y las que quedan. 
https://t.co/O5q5oin4FY",1611,394,413,89729,86,0,0,1,0.0,neutral
1970767292343718101,gabrielrufian,Gabriel Rufian,Wed Sep 24 08:28:32 +0000 2025,Que Junts deixi de fer mal a Catalunya. https://t.co/HvRkAc9BM8,600,140,430,60554,63,0,0,1,0.0,neutral
1970737593869365374,gabrielrufian,Gabriel Rufian,Wed Sep 24 06:30:31 +0000 2025,"Sólo lo diré una vez. 

Sería de agradecer que cierta izquierda (ahora) pura entendiera que se puede no estar de acuerdo SIEMPRE con ellos e incluso CAMBIAR de opinión sin que eso signifique que existe un plan mediático masónico en su contra y sin que monten campañas digitales",14684,3232,1362,978703,277,0,0,0,-0.8555,negative
1970536675529961978,gabrielrufian,Gabriel Rufian,Tue Sep 23 17:12:08 +0000 2025,Hoy ha sido un día feo. https://t.co/cOmmWI1ocw,2409,507,406,242579,47,0,0,1,0.34,positive
1969063258179957131,gabrielrufian,Gabriel Rufian,Fri Sep 19 15:37:18 +0000 2025,"Lo peor que he tenido delante.

Sin duda alguna. https://t.co/o1QtLlU2bt",12959,3110,818,431661,72,0,0,1,-0.5574,negative
1968927247324111002,gabrielrufian,Gabriel Rufian,Fri Sep 19 06:36:51 +0000 2025,"Ni idea. 

Llámalo X.",6946,1080,371,395142,21,0,0,0,0.0,neutral
2004520917352038884,gabrielrufian,Gabriel Rufian,Fri Dec 26 11:53:23 +0000 2025,La cuñadez de no querer impuestos se cura en la planta oncológica de un hospital público y la fascistada de no querer pensiones se quita estando realmente jodido y que lo único que te separe de quedarte en la puta calle o no sea la pensión de tu abuelo.,23120,6670,3771,1973424,253,0,0,0,-0.6808,negative
2003921632772116741,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:12:02 +0000 2025,"Tú: 'Este año en la cena nada de comentar el discurso del rey'.

Tú 10' después: https://t.co/OTk248Ruuy",9114,1008,637,482832,104,0,0,1,0.0,neutral
2003921242169237760,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:10:29 +0000 2025,https://t.co/chPbFV0PBS,1182,116,110,162862,23,0,0,1,0.0,neutral
2003919983978725395,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:05:29 +0000 2025,…el acceso a la vivienda es un problema… https://t.co/zqVicuECHl,17804,2491,2770,2435441,64,0,0,1,0.0,neutral
2003435288480395720,gabrielrufian,Gabriel Rufian,Tue Dec 23 11:59:29 +0000 2025,"A la convergentada rabiosa i excloent:

Rajar d'un mite de la cultura i de la música catalana com Serrat simplement perque no és indepe no et fa més pur, et fa més estúpid.

Hi ha talents que transcendeixen qualsevol bandera i ideologia.

El país no és vostre.",2486,406,903,218296,260,0,0,0,-0.0516,negative
2003017008053690620,gabrielrufian,Gabriel Rufian,Mon Dec 22 08:17:23 +0000 2025,"Tenía 3 opciones:

1) Hablar sobre lo que ha pasado.

2) Hablar sobre lo que ha pasado y anunciar medidas.

3) Ignorar lo que ha pasado.

Y ha escogido la peor.

No ha anunciado a Gallardo de portavoz de milagro.",7616,933,1439,1385688,212,0,0,0,0.7625,positive
2002853335754260983,gabrielrufian,Gabriel Rufian,Sun Dec 21 21:27:01 +0000 2025,"1) El PP ha ganado pero Guardiola ha perdido: VOX pedirá su cabeza. 

2) Lo del PSOE no tiene nombre: contra una derecha de verdad no vale una izquierda de mentira.

3) Sánchez no puede salir mañana a no decir nada o a decir que el PP peor: autocrítica o barbarie. 

4) Buen",17600,3262,1649,1260626,274,0,0,0,-0.4588,negative
2002665388937793860,gabrielrufian,Gabriel Rufian,Sun Dec 21 09:00:11 +0000 2025,https://t.co/xaFHdEmGRD,4507,557,289,500532,23,0,0,1,0.0,neutral
2001992732588569004,gabrielrufian,Gabriel Rufian,Fri Dec 19 12:27:17 +0000 2025,"Vuelve, por favor, @monicaoltra.",13906,3235,577,625601,32,0,1,0,0.4019,positive
2001251900742594822,gabrielrufian,Gabriel Rufian,Wed Dec 17 11:23:29 +0000 2025,"Admirable (enèsim) intent del món convergent (experts imparcials en compol inclosos💰) per sotmetre al grup d'ERC a Madrid amb l'excusa de 'fer un front comú'.

1) Que demanin perdó per la turra miserable del 'A canvi de res' del últims 6 anys. 

2) Que deixin de fer mal a",542,104,354,87761,272,0,0,0,0.1027,positive
2001213364874141777,gabrielrufian,Gabriel Rufian,Wed Dec 17 08:50:21 +0000 2025,"Yak42: 62 víctimas.

11M: 191 víctimas.

Metro de Valencia: 43 víctimas.

Residencias de Madrid: 7291 víctimas. 

Dana: 230 víctimas.

Cribados de Andalucía: 2371 afectadas.

Desgraciadamente hace tiempo que todo el mundo sabe contar gracias al PP, @NunezFeijoo.

Los andaluces",25099,8483,2242,1373550,277,0,1,0,0.0,neutral
2000576803811868764,gabrielrufian,Gabriel Rufian,Mon Dec 15 14:40:53 +0000 2025,Sobre lo del PSOE y el Gobierno. https://t.co/OtiDmUhXPD,1176,226,752,75537,56,0,0,1,0.0,neutral
2000552153438666908,gabrielrufian,Gabriel Rufian,Mon Dec 15 13:02:56 +0000 2025,No tienen corazón. https://t.co/sddg202FLw,7245,1706,1353,216887,42,0,0,1,-0.296,negative
1999423416529498155,gabrielrufian,Gabriel Rufian,Fri Dec 12 10:17:44 +0000 2025,Resposta. https://t.co/0cUVZFjFAu,932,195,169,78290,33,0,0,1,0.0,neutral
1976613423585903074,gabrielrufian,Gabriel Rufian,Fri Oct 10 11:38:58 +0000 2025,Y el de Medicina a Marcos Llorente.,28578,4190,3540,2016421,35,0,0,0,0.0,neutral
1976330318144836093,gabrielrufian,Gabriel Rufian,Thu Oct 09 16:54:00 +0000 2025,Mejor durante y les ganamos.,21451,1717,447,1910881,28,0,0,0,0.0,neutral
1976224890102436139,gabrielrufian,Gabriel Rufian,Thu Oct 09 09:55:04 +0000 2025,"En las últimas 24h un futbolista de la selección ha insinuado que nos fumigan con aviones secretos y otro ha dicho que cualquier protesta es válida contra el genocidio en Gaza. 

Para mucha gente y y para mucha prensa el primero es un simpático valiente que se enfrenta al sistema",37200,7726,1979,1392296,280,0,0,0,0.5859,positive
1974500400079225140,gabrielrufian,Gabriel Rufian,Sat Oct 04 15:42:34 +0000 2025,🐀 https://t.co/916p3evBZJ,570,40,14,101805,25,0,0,1,0.0,neutral
2004520917352038884,gabrielrufian,Gabriel Rufian,Fri Dec 26 11:53:23 +0000 2025,La cuñadez de no querer impuestos se cura en la planta oncológica de un hospital público y la fascistada de no querer pensiones se quita estando realmente jodido y que lo único que te separe de quedarte en la puta calle o no sea la pensión de tu abuelo.,23120,6670,3771,1973424,253,0,0,0,-0.6808,negative
2003921632772116741,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:12:02 +0000 2025,"Tú: 'Este año en la cena nada de comentar el discurso del rey'.

Tú 10' después: https://t.co/OTk248Ruuy",9114,1008,637,482832,104,0,0,1,0.0,neutral
2003921242169237760,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:10:29 +0000 2025,https://t.co/chPbFV0PBS,1182,116,110,162862,23,0,0,1,0.0,neutral
2003919983978725395,gabrielrufian,Gabriel Rufian,Wed Dec 24 20:05:29 +0000 2025,…el acceso a la vivienda es un problema… https://t.co/zqVicuECHl,17804,2491,2770,2435441,64,0,0,1,0.0,neutral
2003435288480395720,gabrielrufian,Gabriel Rufian,Tue Dec 23 11:59:29 +0000 2025,"A la convergentada rabiosa i excloent:

Rajar d'un mite de la cultura i de la música catalana com Serrat simplement perque no és indepe no et fa més pur, et fa més estúpid.

Hi ha talents que transcendeixen qualsevol bandera i ideologia.

El país no és vostre.",2486,406,903,218296,260,0,0,0,-0.0516,negative
2003017008053690620,gabrielrufian,Gabriel Rufian,Mon Dec 22 08:17:23 +0000 2025,"Tenía 3 opciones:

1) Hablar sobre lo que ha pasado.

2) Hablar sobre lo que ha pasado y anunciar medidas.

3) Ignorar lo que ha pasado.

Y ha escogido la peor.

No ha anunciado a Gallardo de portavoz de milagro.",7616,933,1439,1385688,212,0,0,0,0.7625,positive
2002853335754260983,gabrielrufian,Gabriel Rufian,Sun Dec 21 21:27:01 +0000 2025,"1) El PP ha ganado pero Guardiola ha perdido: VOX pedirá su cabeza. 

2) Lo del PSOE no tiene nombre: contra una derecha de verdad no vale una izquierda de mentira.

3) Sánchez no puede salir mañana a no decir nada o a decir que el PP peor: autocrítica o barbarie. 

4) Buen",17600,3262,1649,1260626,274,0,0,0,-0.4588,negative
2002665388937793860,gabrielrufian,Gabriel Rufian,Sun Dec 21 09:00:11 +0000 2025,https://t.co/xaFHdEmGRD,4507,557,289,500532,23,0,0,1,0.0,neutral
2001992732588569004,gabrielrufian,Gabriel Rufian,Fri Dec 19 12:27:17 +0000 2025,"Vuelve, por favor, @monicaoltra.",13906,3235,577,625601,32,0,1,0,0.4019,positive
2001251900742594822,gabrielrufian,Gabriel Rufian,Wed Dec 17 11:23:29 +0000 2025,"Admirable (enèsim) intent del món convergent (experts imparcials en compol inclosos💰) per sotmetre al grup d'ERC a Madrid amb l'excusa de 'fer un front comú'.

1) Que demanin perdó per la turra miserable del 'A canvi de res' del últims 6 anys. 

2) Que deixin de fer mal a",542,104,354,87761,272,0,0,0,0.1027,positive
2001213364874141777,gabrielrufian,Gabriel Rufian,Wed Dec 17 08:50:21 +0000 2025,"Yak42: 62 víctimas.

11M: 191 víctimas.

Metro de Valencia: 43 víctimas.

Residencias de Madrid: 7291 víctimas. 

Dana: 230 víctimas.

Cribados de Andalucía: 2371 afectadas.

Desgraciadamente hace tiempo que todo el mundo sabe contar gracias al PP, @NunezFeijoo.

Los andaluces",25099,8483,2242,1373550,277,0,1,0,0.0,neutral
2000576803811868764,gabrielrufian,Gabriel Rufian,Mon Dec 15 14:40:53 +0000 2025,Sobre lo del PSOE y el Gobierno. https://t.co/OtiDmUhXPD,1176,226,752,75537,56,0,0,1,0.0,neutral
2000552153438666908,gabrielrufian,Gabriel Rufian,Mon Dec 15 13:02:56 +0000 2025,No tienen corazón. https://t.co/sddg202FLw,7245,1706,1353,216887,42,0,0,1,-0.296,negative
1999423416529498155,gabrielrufian,Gabriel Rufian,Fri Dec 12 10:17:44 +0000 2025,Resposta. https://t.co/0cUVZFjFAu,932,195,169,78290,33,0,0,1,0.0,neutral
1999186783695720674,gabrielrufian,Gabriel Rufian,Thu Dec 11 18:37:26 +0000 2025,Li demano a Junts que deixi de fer mal a Catalunya.,1825,288,674,290598,51,0,0,0,0.0,neutral
1998682982807113942,gabrielrufian,Gabriel Rufian,Wed Dec 10 09:15:31 +0000 2025,2' de realidad. https://t.co/6krUKSVY4x,9707,2677,558,225206,39,0,0,1,0.0,neutral
1996190905620189295,gabrielrufian,Gabriel Rufian,Wed Dec 03 12:12:53 +0000 2025,Ni punyeteres ganes. https://t.co/TwnQGHMo0X,2484,432,341,143501,44,0,0,1,0.0,neutral
