tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1955919545190739988,Thu Aug 14 09:08:53 +0000 2025,@del_teleno Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,0,403,199,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959904416800330111,Mon Aug 25 09:03:20 +0000 2025,@Santigosa_ Hola @Santigosa_ ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,1,1121,181,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959902222449610863,Mon Aug 25 08:54:37 +0000 2025,@juani14093446 @Infobierzo @AT_Brif @naturalezacyl @briftabuyo @UMEgob Hola @juani14093446 ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,0,407,243,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955926204600520971,Thu Aug 14 09:35:21 +0000 2025,@del_teleno @Robercc41 Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,453,210,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955919545190739988,Thu Aug 14 09:08:53 +0000 2025,@del_teleno Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,0,403,199,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959904416800330111,Mon Aug 25 09:03:20 +0000 2025,@Santigosa_ Hola @Santigosa_ ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,1,1121,181,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959902222449610863,Mon Aug 25 08:54:37 +0000 2025,@juani14093446 @Infobierzo @AT_Brif @naturalezacyl @briftabuyo @UMEgob Hola @juani14093446 ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,0,407,243,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955926204600520971,Thu Aug 14 09:35:21 +0000 2025,@del_teleno @Robercc41 Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,453,210,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955919545190739988,Thu Aug 14 09:08:53 +0000 2025,@del_teleno Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,0,403,199,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959904416800330111,Mon Aug 25 09:03:20 +0000 2025,@Santigosa_ Hola @Santigosa_ ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,1,1121,181,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1959902222449610863,Mon Aug 25 08:54:37 +0000 2025,@juani14093446 @Infobierzo @AT_Brif @naturalezacyl @briftabuyo @UMEgob Hola @juani14093446 ¿Este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano,0,0,0,407,243,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955926204600520971,Thu Aug 14 09:35:21 +0000 2025,@del_teleno @Robercc41 Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,453,210,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1955919545190739988,Thu Aug 14 09:08:53 +0000 2025,@del_teleno Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,0,403,199,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1983566499072659660,Wed Oct 29 16:08:00 +0000 2025,"@Blanca97AR Hola Blanca, ¿es tuyo este vídeo? ¿Nos darías permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano",14,0,1,8925,180,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1981289467987030512,Thu Oct 23 09:19:54 +0000 2025,"@PasLeTemps75_ Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? Could we publish on our web and social networks? Of course we will mention your authorship. Thank you in advance.",1,0,0,2334,217,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.4329,positive
1979131150292353476,Fri Oct 17 10:23:31 +0000 2025,@MolinoRs @3CatInfo @A3Noticias @telecincoes @laSextaTV Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,655,243,0,5,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1983566499072659660,Wed Oct 29 16:08:00 +0000 2025,"@Blanca97AR Hola Blanca, ¿es tuyo este vídeo? ¿Nos darías permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano",14,0,1,8925,180,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1981289467987030512,Thu Oct 23 09:19:54 +0000 2025,"@PasLeTemps75_ Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? Could we publish on our web and social networks? Of course we will mention your authorship. Thank you in advance.",1,0,0,2334,217,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.4329,positive
1979131150292353476,Fri Oct 17 10:23:31 +0000 2025,@MolinoRs @3CatInfo @A3Noticias @telecincoes @laSextaTV Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,655,243,0,5,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1983566499072659660,Wed Oct 29 16:08:00 +0000 2025,"@Blanca97AR Hola Blanca, ¿es tuyo este vídeo? ¿Nos darías permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano",14,0,1,8925,180,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1981289467987030512,Thu Oct 23 09:19:54 +0000 2025,"@PasLeTemps75_ Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? Could we publish on our web and social networks? Of course we will mention your authorship. Thank you in advance.",1,0,0,2334,217,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.4329,positive
1979131150292353476,Fri Oct 17 10:23:31 +0000 2025,@MolinoRs @3CatInfo @A3Noticias @telecincoes @laSextaTV Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,655,243,0,5,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1983566499072659660,Wed Oct 29 16:08:00 +0000 2025,"@Blanca97AR Hola Blanca, ¿es tuyo este vídeo? ¿Nos darías permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano",14,0,1,8925,180,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1981289467987030512,Thu Oct 23 09:19:54 +0000 2025,"@PasLeTemps75_ Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? Could we publish on our web and social networks? Of course we will mention your authorship. Thank you in advance.",1,0,0,2334,217,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.4329,positive
1979131150292353476,Fri Oct 17 10:23:31 +0000 2025,@MolinoRs @3CatInfo @A3Noticias @telecincoes @laSextaTV Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,655,243,0,5,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1983566499072659660,Wed Oct 29 16:08:00 +0000 2025,"@Blanca97AR Hola Blanca, ¿es tuyo este vídeo? ¿Nos darías permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano",14,0,1,8925,180,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1981289467987030512,Thu Oct 23 09:19:54 +0000 2025,"@PasLeTemps75_ Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? Could we publish on our web and social networks? Of course we will mention your authorship. Thank you in advance.",1,0,0,2334,217,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.4329,positive
1979131150292353476,Fri Oct 17 10:23:31 +0000 2025,@MolinoRs @3CatInfo @A3Noticias @telecincoes @laSextaTV Hola ¿este vídeo es tuyo? ¿Nos darías permiso para publicarlo en nuestra web y en las redes sociales de 'La Vanguardia'? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,0,0,1,655,243,0,5,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990693799996133737,Tue Nov 18 08:09:21 +0000 2025,"@A7Albert @som3cat Bon dia, Albert, aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,2,494,187,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990350008764506568,Mon Nov 17 09:23:15 +0000 2025,"@rafacores Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? https://t.co/HTDBdtq3Ti Could we publish it on our web and social networks? Of course we will mention your authorship. Thank you in advance!",0,0,1,281,240,0,1,1,LaVanguardia,La Vanguardia,LaVanguardia,0.4857,positive
1986009591616880754,Wed Nov 05 09:55:59 +0000 2025,"@perebai4 @3CatInfoelTemps @meteocat @LameteodenXavi @Monica_Usart @TomasMolinaB Hola @perebai4 Aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,1,296,247,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990693799996133737,Tue Nov 18 08:09:21 +0000 2025,"@A7Albert @som3cat Bon dia, Albert, aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,2,494,187,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990350008764506568,Mon Nov 17 09:23:15 +0000 2025,"@rafacores Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? https://t.co/HTDBdtq3Ti Could we publish it on our web and social networks? Of course we will mention your authorship. Thank you in advance!",0,0,1,281,240,0,1,1,LaVanguardia,La Vanguardia,LaVanguardia,0.4857,positive
1986009591616880754,Wed Nov 05 09:55:59 +0000 2025,"@perebai4 @3CatInfoelTemps @meteocat @LameteodenXavi @Monica_Usart @TomasMolinaB Hola @perebai4 Aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,1,296,247,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990693799996133737,Tue Nov 18 08:09:21 +0000 2025,"@A7Albert @som3cat Bon dia, Albert, aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,2,494,187,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1990350008764506568,Mon Nov 17 09:23:15 +0000 2025,"@rafacores Hello, I'm writing from a spanish newspaper called 'La Vanguardia'. Is this video yours? https://t.co/HTDBdtq3Ti Could we publish it on our web and social networks? Of course we will mention your authorship. Thank you in advance!",0,0,1,281,240,0,1,1,LaVanguardia,La Vanguardia,LaVanguardia,0.4857,positive
1986009591616880754,Wed Nov 05 09:55:59 +0000 2025,"@perebai4 @3CatInfoelTemps @meteocat @LameteodenXavi @Monica_Usart @TomasMolinaB Hola @perebai4 Aquest vídeo és teu? Ens dones permís per publicar-ho a la nostra web i xarxes socials? Per suposat, et citaríem l'autoria. Moltes gràcies per avançat!",0,0,1,296,247,0,7,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
